Time,X_Position,Y_Position
5.608299397863448e-05,47.0,-1.0
0.021369833004428074,23.5,-0.5
0.03062049997970462,11.75,-0.25
0.046415124990744516,5.875,-0.125
0.05339462499250658,2.9375,-0.0625
0.06366324998089112,1.46875,-0.03125
0.07003712499863468,0.734375,-0.015625
0.08027187499101274,0.3671875,-0.0078125
0.08646266598952934,0.18359375,-0.00390625
0.09694737498648465,0.091796875,-0.001953125
0.17504687499604188,0.0458984375,-0.0009765625
0.18437899998389184,0.02294921875,-0.00048828125
0.19700233297771774,0.011474609375,-0.000244140625
0.20353383300243877,0.0057373046875,-0.0001220703125
0.2136489579861518,0.00286865234375,-6.103515625e-05
0.21996841600048356,0.001434326171875,-3.0517578125e-05
0.23029949999181554,0.0007171630859375,-1.52587890625e-05
0.2365952499967534,0.00035858154296875,-7.62939453125e-06
0.2469511249801144,0.000179290771484375,-3.814697265625e-06
0.25318845798028633,8.96453857421875e-05,-1.9073486328125e-06
0.2636231249780394,4.482269287109375e-05,-9.5367431640625e-07
0.26975970799685456,2.2411346435546875e-05,-4.76837158203125e-07
0.28029904098366387,1.1205673217773438e-05,-2.384185791015625e-07
0.2865218749793712,5.602836608886719e-06,-1.1920928955078125e-07
0.297037915996043,2.8014183044433594e-06,-5.960464477539063e-08
0.30320929098525085,1.4007091522216797e-06,-2.9802322387695312e-08
0.313645499991253,7.003545761108398e-07,-1.4901161193847656e-08
0.3198111660021823,3.501772880554199e-07,-7.450580596923828e-09
0.3304935409978498,1.7508864402770996e-07,-3.725290298461914e-09
0.33663320800405927,8.754432201385498e-08,-1.862645149230957e-09
0.34714037500089034,4.377216100692749e-08,-9.313225746154785e-10
0.3532671249995474,2.1886080503463745e-08,-4.656612873077393e-10
0.3636139159789309,1.0943040251731873e-08,-2.3283064365386963e-10
0.3699641249841079,5.471520125865936e-09,-1.1641532182693481e-10
0.380271250003716,2.735760062932968e-09,-5.820766091346741e-11
0.38656737498240545,1.367880031466484e-09,-2.9103830456733704e-11
0.3969444579852279,6.83940015733242e-10,-1.4551915228366852e-11
0.4032679999945685,3.41970007866621e-10,-7.275957614183426e-12
0.4136327499873005,1.709850039333105e-10,-3.637978807091713e-12
0.42044170800363645,47.0,2.0
0.43029670798568986,52.0,17.0
0.43681104099960066,59.0,58.0
0.4469417499785777,29.5,29.0
0.4535334999964107,61.0,98.0
0.4636492079880554,30.5,49.0
0.4702833329793066,54.0,128.0
0.48030945798382163,46.0,142.0
0.48677362498710863,19.0,186.0
0.4969447079929523,-4.0,204.0
0.5034062909835484,-17.0,208.0
0.5136865410022438,-68.0,226.0
0.5202826659951825,-101.0,226.0
0.5302556660026312,-117.0,226.0
0.5367345410049893,-169.0,213.0
0.5469486659858376,-197.0,194.0
0.5533115409780294,-206.0,182.0
0.5636220829910599,-227.0,158.0
0.5700720000022557,-240.0,135.0
0.5803083749779034,-251.0,110.0
0.5867252079769969,-254.0,89.0
0.5972605409915559,-254.0,67.0
0.603843874996528,-254.0,46.0
0.6136429579928517,-250.0,28.0
0.6200920830015093,-238.0,10.0
0.6302820830023848,-222.0,-5.0
0.637019165995298,-183.0,-25.0
0.6469382499926724,-91.5,-12.5
0.6536404999787919,-117.0,-32.0
0.6636244159890339,-58.5,-16.0
0.67008691598312,-60.0,-16.0
0.6802927079843357,-30.0,-8.0
0.686700958001893,-18.0,15.0
0.6969242909981403,32.0,60.0
0.703459832991939,44.0,73.0
0.7136165410047397,67.0,95.0
0.7200673749903217,74.0,103.0
0.7303116249968298,79.0,108.0
0.7366245829907712,88.0,119.0
0.7469559999881312,95.0,126.0
0.7533423749846406,99.0,131.0
0.7638172909792047,102.0,138.0
0.7702457499981392,102.0,145.0
0.7802754580043256,98.0,149.0
0.7867112499952782,88.0,157.0
0.7969489999813959,73.0,165.0
0.8033053749823011,52.0,177.0
0.8136281659826636,29.0,186.0
0.8199715829978231,3.0,194.0
0.8304264579783194,-23.0,199.0
0.8369225829956122,-65.0,199.0
0.8469244159932714,-32.5,99.5
0.8533663330017589,-101.0,174.0
0.8636108329810668,-50.5,87.0
0.8702536659839097,-124.0,134.0
0.8802855410031043,-62.0,67.0
0.8868067500006873,-131.0,94.0
0.8969535409996752,-131.0,72.0
0.9037387909775134,-128.0,55.0
0.9136057079886086,-116.0,36.0
0.9201602909888607,-99.0,20.0
0.9302706249873154,-63.0,-9.0
0.9367796249862295,-50.0,-14.0
0.9469726249808446,-3.0,-31.0
0.953368207992753,14.0,-33.0
0.9636169580044225,45.0,-36.0
0.9700155000027735,76.0,-36.0
0.9802798749879003,102.0,-36.0
0.9867074159847107,130.0,-25.0
0.9969577500014566,152.0,-11.0
1.0033771249873098,170.0,5.0
1.0136245829926338,184.0,25.0
1.0200081249931827,195.0,46.0
1.0302860410010908,201.0,68.0
1.0366757909941953,204.0,89.0
1.0469670000020415,204.0,110.0
1.0533547079830896,195.0,152.0
1.063593500002753,97.5,76.0
1.0701078749843873,164.0,188.0
1.080293790990254,82.0,94.0
1.0866798749775626,120.0,213.0
1.0969314579851925,60.0,106.5
1.1033814999973401,72.0,216.0
1.1136093749955762,53.0,216.0
1.1200494160002563,36.0,207.0
1.130258249992039,20.0,192.0
1.136730540980352,10.0,175.0
1.1469693749968428,4.0,153.0
1.1535514580027666,2.0,130.0
1.1636155000014696,2.0,106.0
1.1700003749865573,2.0,82.0
1.1802816659910604,11.0,62.0
1.1866960829938762,26.0,38.0
1.1970478750008624,42.0,19.0
1.2034729159786366,60.0,3.0
1.213633999985177,78.0,-10.0
1.2199332079908345,96.0,-18.0
1.2302173329808284,113.0,-21.0
1.2366418750025332,128.0,-23.0
1.2470679160032887,146.0,-23.0
1.2536983329919167,175.0,-9.0
1.2636110409803223,87.5,-4.5
1.2701446249848232,199.0,16.0
1.2802889999875333,99.5,8.0
1.2867617500014603,215.0,47.0
1.296955582976807,107.5,23.5
1.303949915978592,219.0,78.0
1.3137519159936346,219.0,93.0
1.3201167910010554,216.0,109.0
1.3304455409816,205.0,126.0
1.3368108329887036,191.0,142.0
1.34708095798851,172.0,157.0
1.3535096249834169,149.0,170.0
1.3638202080037445,124.0,179.0
1.370193290989846,98.0,185.0
1.3803084579994902,72.0,185.0
1.387184499995783,49.0,185.0
1.3971474999852944,29.0,181.0
1.4035641659866087,14.0,172.0
1.4137657909886912,1.0,159.0
1.4201561249792576,-6.0,142.0
1.4304996659921017,-15.0,111.0
1.4368487499887124,-15.0,83.0
1.4469427909934893,-12.0,54.0
1.4534235000028275,3.0,24.0
1.4637982079875655,21.0,-8.0
1.4702267079846933,53.0,-46.0
1.4802818750031292,26.5,-23.0
1.486702875001356,82.0,-69.0
1.4969481659936719,41.0,-34.5
1.5038926659908611,110.0,-81.0
1.5136150000034831,129.0,-81.0
1.5203049579868093,141.0,-75.0
1.5302740409970284,147.0,-57.0
1.536716582981171,151.0,-26.0
1.547100915980991,153.0,16.0
1.5534363329934422,153.0,71.0
1.5636203750036657,148.0,177.0
1.5699800830043387,74.0,88.5
1.5802824159909505,37.0,44.25
1.5863672079867683,18.5,22.125
1.5969638749957085,9.25,11.0625
1.6030495000013616,4.625,5.53125
1.6136135410051793,2.3125,2.765625
1.6196889159909915,1.15625,1.3828125
1.6302909999794792,0.578125,0.69140625
1.6363986249780282,0.2890625,0.345703125
1.6471012079855427,0.14453125,0.1728515625
1.6531803329999093,0.072265625,0.08642578125
1.6637854579894338,0.0361328125,0.043212890625
1.6699488330050372,0.01806640625,0.0216064453125
1.680269040982239,0.009033203125,0.01080322265625
1.6864169999898877,0.0045166015625,0.005401611328125
1.6969651659892406,0.00225830078125,0.0027008056640625
1.703458582982421,148.0,176.0
1.7135911249788478,74.0,88.0
1.719988500000909,148.0,172.0
1.730276665999554,152.0,168.0
1.7366263750009239,157.0,163.0
1.7469726249983069,164.0,158.0
1.7533149579830933,174.0,153.0
1.7636390409898013,192.0,144.0
1.770561249984894,212.0,137.0
1.7804973750025965,238.0,132.0
1.7874774579831865,284.0,125.0
1.796949665993452,297.0,125.0
1.803330915980041,323.0,127.0
1.8136656659771688,350.0,137.0
1.8201342499814928,374.0,150.0
1.8301878329948522,394.0,164.0
1.8369848750007804,800.0,342.0
1.8468846659816336,800.0,342.0
1.8532799999811687,800.0,342.0
1.8636132079991512,800.0,342.0
1.8703629160008859,800.0,342.0
1.8802695409976877,800.0,342.0
1.8868967079906724,800.0,342.0
1.8969287499785423,800.0,342.0
1.9040132499940228,363.0,236.0
1.9136377079994418,329.0,240.0
1.9200193329888862,287.0,242.0
1.930397832999006,241.0,242.0
1.9371441660041455,196.0,242.0
1.9469490409828722,153.0,234.0
1.953341290995013,113.0,217.0
1.9636150829901453,99.0,209.0
1.9700811659859028,74.0,191.0
1.9805071659793612,56.0,173.0
1.9867971249914262,44.0,158.0
1.9969549579836894,37.0,141.0
2.003323790995637,35.0,124.0
2.013568790978752,35.0,109.0
2.020417791005457,40.0,83.0
2.0302773749863263,56.0,62.0
2.036616083001718,76.0,44.0
2.047003207990201,103.0,23.0
2.0534605409775395,134.0,7.0
2.0638247079914436,150.0,3.0
2.0703081660030875,243.0,-14.0
2.0802634159917943,121.5,-7.0
2.086972249991959,314.0,-8.0
2.0969161249813624,157.0,-4.0
2.103355915984139,356.0,15.0
2.113618665985996,178.0,7.5
2.12006033299258,384.0,36.0
2.130285624996759,192.0,18.0
2.137716957979137,812.0,120.0
2.1470574160048272,812.0,120.0
2.1536219579866156,812.0,120.0
2.163733665976906,812.0,120.0
2.1702532499912195,812.0,120.0
2.1805038749880623,385.0,132.0
2.186859374982305,353.0,150.0
2.196971915982431,314.0,168.0
2.203371415991569,262.0,188.0
2.2136158749926835,210.0,201.0
2.2200900409952737,155.0,210.0
2.230293457978405,99.0,212.0
2.2372923329821788,47.0,212.0
2.2469162500055972,28.0,211.0
2.253955207997933,-13.0,198.0
2.263727082987316,-44.0,182.0
2.2702373749925755,-72.0,161.0
2.2802739999897312,-110.0,121.0
2.287167499976931,-125.0,84.0
2.296928249998018,-62.5,42.0
2.303313915996114,-129.0,32.0
2.313627750001615,-64.5,16.0
2.3205882500042208,-118.0,-15.0
2.3303027079964522,-102.0,-36.0
2.3367551249975804,-64.0,-72.0
2.346967332996428,-36.0,-86.0
2.3534184579912107,-21.0,-89.0
2.3636037499818485,31.0,-101.0
2.3700245409854688,47.0,-101.0
2.3802743749984074,78.0,-101.0
2.3867125829856377,109.0,-93.0
2.3969878329953644,133.0,-83.0
2.4033582499832846,157.0,-70.0
2.4136160829802975,175.0,-56.0
2.4199657079880126,188.0,-44.0
2.4302490830013994,196.0,-28.0
2.4371700409974437,201.0,-15.0
2.4471026249811985,202.0,3.0
2.4534760829992592,202.0,18.0
2.4638599999889266,192.0,50.0
2.470339874998899,175.0,71.0
2.4802778330049478,125.0,117.0
2.48702391597908,12.0,180.0
2.49695616599638,6.0,90.0
2.5034223749826197,-91.0,209.0
2.513612707989523,-45.5,104.5
2.5200904159864876,-213.0,215.0
2.5302708749950398,-106.5,107.5
2.5370154999836814,-308.0,183.0
2.5469204999972135,-342.0,157.0
2.5532381249940954,-368.0,125.0
2.563613207981689,-374.0,111.0
2.569943999988027,-386.0,84.0
2.5802629579848144,-391.0,58.0
2.5865717910055537,-391.0,32.0
2.5969951250008307,-386.0,-7.0
2.6039184579858556,-369.0,-31.0
2.613652915984858,-341.0,-55.0
2.620521374978125,-307.0,-75.0
2.6304085000010673,-265.0,-95.0
2.636816832993645,-214.0,-112.0
2.646948749985313,-162.0,-124.0
2.6534654579882044,-110.0,-128.0
2.663608040980762,-55.0,-128.0
2.6699840829824097,-6.0,-123.0
2.6803150000050664,39.0,-102.0
2.68715491599869,83.0,-77.0
2.696948707976844,124.0,-45.0
2.703396957978839,164.0,0.0
2.713611540995771,82.0,0.0
2.720384832995478,200.0,53.0
2.730584374978207,100.0,26.5
2.737463208002737,210.0,94.0
2.7471149579796474,210.0,128.0
2.7536226249940228,200.0,150.0
2.763641750003444,160.0,196.0
2.7700183329870924,116.0,231.0
2.7802922909904737,56.0,270.0
2.78669258300215,24.0,284.0
2.796966750000138,-74.0,610.0
2.803317874990171,-74.0,610.0
2.813604374998249,-74.0,610.0
2.8203372079879045,-74.0,610.0
2.8302862499840558,-220.0,277.0
2.836636082996847,-248.0,244.0
2.8469216660014354,-267.0,210.0
2.8533186659915373,-280.0,169.0
2.8639106249902397,-283.0,130.0
2.8702847079839557,-283.0,90.0
2.88027295799111,-275.0,51.0
2.886677915987093,-254.0,13.0
2.8969018749776296,-223.0,-25.0
2.9035679159860592,-142.0,-91.0
2.9136059999873396,-71.0,-45.5
2.9200031659856904,-70.0,-124.0
2.930289540992817,-35.0,-62.0
2.9369137499888893,10.0,-141.0
2.94693495798856,76.0,-141.0
2.953329624986509,105.0,-137.0
2.9636421659961343,130.0,-117.0
2.9699942909937818,139.0,-106.0
2.9802229159977287,157.0,-83.0
2.9865458330023102,168.0,-62.0
2.996929540997371,175.0,-41.0
3.0033069159835577,177.0,-21.0
3.0136149159807246,177.0,-2.0
3.0200322909804527,173.0,32.0
3.030277457990451,154.0,57.0
3.036611791001633,127.0,81.0
3.047111624997342,93.0,108.0
3.0534867499955,51.0,134.0
3.063711750000948,31.0,141.0
3.0701397910015658,-10.0,155.0
3.0804168749891687,-46.0,162.0
3.0867831659852527,-77.0,162.0
3.096950165985618,-126.0,156.0
3.1037479999940842,-180.0,79.0
3.113623874989571,-90.0,39.5
3.1200632079853676,-191.0,-40.0
3.1302757499797735,-95.5,-20.0
3.136614874994848,-173.0,-201.0
3.146966083004372,-86.5,-100.5
3.1538411660003476,-232.0,-628.0
3.163635915989289,-232.0,-628.0
3.170135124993976,-232.0,-628.0
3.1802680410037283,-232.0,-628.0
3.186920749983983,-232.0,-628.0
3.197096791001968,-232.0,-628.0
3.203557874978287,-232.0,-628.0
3.2138822079868987,-232.0,-628.0
3.220186916005332,-232.0,-628.0
3.2302757499855943,-232.0,-628.0
3.237358624988701,179.0,-283.0
3.24690579099115,219.0,-168.0
3.253213499992853,225.0,-131.0
3.263580540980911,238.0,-61.0
3.270086040982278,246.0,6.0
3.280295707983896,248.0,65.0
3.28665033300058,248.0,117.0
3.2969748329778668,242.0,166.0
3.3033452079980634,226.0,205.0
3.313626540999394,201.0,244.0
3.3204392500047106,272.0,606.0
3.3302724579989444,272.0,606.0
3.3369287499808706,272.0,606.0
3.3469735409889836,272.0,606.0
3.3535827079904266,272.0,606.0
3.363627082988387,272.0,606.0
3.3709958329855,272.0,606.0
3.3802811659988947,-147.0,279.0
3.386708540987456,-175.0,237.0
3.396938624995528,-196.0,192.0
3.4033593329950236,-217.0,98.0
3.413645374996122,-217.0,31.0
3.4200765829882585,-213.0,-39.0
3.4302726659807377,-188.0,-109.0
3.43671166599961,-148.0,-179.0
3.447062499995809,-126.0,-206.0
3.4534025409957394,-85.0,-255.0
3.463595332985278,-65.0,-268.0
3.4699992499954533,-29.0,-293.0
3.4803070409980137,6.0,-610.0
3.486644582997542,6.0,-610.0
3.496829665993573,6.0,-610.0
3.5039051249914337,124.0,-276.0
3.5136849579866976,62.0,-138.0
3.520255832991097,167.0,-211.0
3.530254415993113,83.5,-105.5
3.5367079159768764,184.0,-156.0
3.5469152499863412,92.0,-78.0
3.5533323329873383,196.0,-57.0
3.5638424579810817,98.0,-28.5
3.570262041001115,178.0,20.0
3.580296707979869,158.0,54.0
3.5867938330047764,133.0,86.0
3.5969639160030056,104.0,110.0
3.6033329159836285,72.0,128.0
3.6136234579898883,57.0,131.0
3.620037582993973,31.0,135.0
3.630305375001626,-18.0,135.0
3.63672366598621,-42.0,128.0
3.6469751249824185,-66.0,107.0
3.6533718330028933,-85.0,77.0
3.6638625409977976,-101.0,37.0
3.6702896249771584,-110.0,-12.0
3.6802469159883913,-115.0,-104.0
3.6867315830022562,-113.0,-171.0
3.696980540989898,-90.0,-239.0
3.7033628749777563,-72.0,-268.0
3.7135257500049192,-78.0,-644.0
3.7205240829789545,-78.0,-644.0
3.7302617079985794,-78.0,-644.0
3.737317624996649,-78.0,-644.0
3.746916499978397,-78.0,-644.0
3.7533904159790836,-78.0,-644.0
3.7636214579979423,-78.0,-644.0
3.7706629159802105,-78.0,-644.0
3.7802607079793233,-78.0,-644.0
3.7872616660024505,169.0,-300.0
3.7969081249902956,186.0,-246.0
3.803240332985297,197.0,-191.0
3.8136074999929406,205.0,-128.0
3.8203804999939166,207.0,-65.0
3.8537110000033863,146.0,189.0
3.863765999994939,127.0,211.0
3.8702993750048336,55.0,285.0
3.8802945829811506,27.0,299.0
3.887235707981745,-36.0,640.0
3.896883874986088,-36.0,640.0
3.903469082986703,-36.0,640.0
3.9136622909863945,-36.0,640.0
3.9208174999803305,-223.0,259.0
3.9303231249796227,-111.5,129.5
3.9368684159999248,-273.0,162.0
3.946965999988606,-136.5,81.0
3.953463040990755,-285.0,-3.0
3.963626332988497,-142.5,-1.5
3.9701538749795873,-252.0,-144.0
3.980282790987985,-207.0,-216.0
3.98671524997917,-152.0,-285.0
3.997152665979229,-246.0,-616.0
4.00387933300226,-246.0,-616.0
4.013626832980663,-246.0,-616.0
4.020150041003944,-246.0,-616.0
4.030239499988966,-246.0,-616.0
4.036706124985358,-246.0,-616.0
4.04694487497909,-246.0,-616.0
4.053473957988899,-246.0,-616.0
4.063609749980969,-246.0,-616.0
4.070152749976842,-246.0,-616.0
4.0804238749842625,203.0,-286.0
4.086843458004296,218.0,-255.0
4.097119207988726,235.0,-198.0
4.103681832988514,236.0,-164.0
4.113657207984943,236.0,-151.0
4.120063707989175,229.0,-95.0
4.130505207984243,209.0,-60.0
4.13691508298507,133.0,27.0
4.146965874999296,66.5,13.5
4.153384499979438,12.0,118.0
4.163611249998212,6.0,59.0
4.170092249987647,-117.0,179.0
4.1803007909911685,-58.5,89.5
4.1872304159915075,-186.0,191.0
4.196969499986153,-220.0,191.0
4.2033292909909505,-230.0,191.0
4.213632915983908,-249.0,190.0
4.220178749994375,-275.0,176.0
4.230254124995554,-280.0,167.0
4.236615500005428,-283.0,145.0
4.24693270798889,-282.0,128.0
4.253363708005054,-266.0,100.0
4.263614957977552,-220.0,44.0
4.270001750002848,-199.0,24.0
4.280506582988892,-155.0,-18.0
4.287327915983042,-104.0,-58.0
4.296969666000223,-58.0,-91.0
4.303504790994339,-37.0,-100.0
4.313919999985956,2.0,-118.0
4.3203962499974295,40.0,-131.0
4.330301040987251,71.0,-138.0
4.3369137499830686,102.0,-139.0
4.3469499579805415,51.0,-69.5
4.353769874986028,128.0,-137.0
4.363623290992109,64.0,-68.5
4.37081500000204,138.0,-128.0
4.380329165986041,141.0,-117.0
4.386719250003807,141.0,-108.0
4.3969977909873705,138.0,-98.0
4.403445707983337,121.0,-75.0
4.4136205409886315,99.0,-56.0
4.419990291004069,71.0,-37.0
4.430281582986936,35.0,-14.0
4.436647249996895,-11.0,9.0
4.446991082979366,-60.0,31.0
4.453673082985915,-112.0,51.0
4.463650499994401,-165.0,68.0
4.4700579999771435,-187.0,73.0
4.480271915992489,-226.0,82.0
4.486662582989084,-240.0,82.0
4.496936999988975,-266.0,85.0
4.503357374982443,-271.0,85.0
4.513669082982233,-294.0,85.0
4.520010957989143,-302.0,82.0
4.530498832988087,-302.0,72.0
4.536912874988047,-297.0,46.0
4.547146665980108,-281.0,29.0
4.553561124979751,-197.0,-58.0
4.563577332999557,-98.5,-29.0
4.588663832983002,-29.0,-182.0
4.612368624977535,128.0,-239.0
4.633163582999259,182.0,-240.0
4.647116415988421,218.0,-220.0
4.65542500000447,242.0,-188.0
4.6806424999958836,249.0,-164.0
4.697226165997563,247.0,-52.0
4.706000915990444,136.0,150.0
4.716759707982419,82.0,215.0
4.730430583003908,20.0,277.0
4.738555916002952,-78.0,628.0
4.746976957976585,-78.0,628.0
4.754377082979772,-78.0,628.0
4.763627415988594,-78.0,628.0
4.771114332979778,-78.0,628.0
4.780457957996987,-78.0,628.0
4.787177749996772,-78.0,628.0
4.79699916599202,-78.0,628.0
4.804060624999693,-78.0,628.0
4.8136533749930095,-234.0,284.0
4.820176165987505,-234.0,258.0
4.830212207976729,-209.0,199.0
4.836686249997001,-193.0,177.0
4.846968208003091,-133.0,88.0
4.853440040984424,-87.0,32.0
4.863676082983147,-62.0,9.0
4.870150165981613,-16.0,-39.0
4.880297540978063,3.0,-54.0
4.886732499988284,38.0,-83.0
4.897288540989393,51.0,-89.0
4.903737790999003,77.0,-104.0
4.913626374996966,95.0,-110.0
4.920100582996383,110.0,-114.0
4.9303352079878096,122.0,-114.0
4.936842750001233,130.0,-114.0
4.9471729999931995,135.0,-112.0
4.9536198749847244,144.0,-91.0
4.963731083000312,72.0,-45.5
4.970144374994561,143.0,-51.0
4.980300915980479,71.5,-25.5
4.986767249996774,110.0,6.0
4.9972149999812245,55.0,3.0
